ID,Req. Timestamp,Resp. Timestamp,Method,URL,Code,Reason,RTT,Size Resp. Header,Size Resp. Body
49002,Wed Aug 06 12:05:03 CDT 2025,Wed Aug 06 12:05:05 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets,200,OK,1953,469,80117
49003,Wed Aug 06 12:05:03 CDT 2025,Wed Aug 06 12:05:05 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public,200,OK,1964,469,80117
49004,Wed Aug 06 12:05:05 CDT 2025,Wed Aug 06 12:05:07 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets,200,OK,1959,469,80117
49006,Wed Aug 06 12:05:05 CDT 2025,Wed Aug 06 12:05:07 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets,200,OK,2052,469,80117
49005,Wed Aug 06 12:05:05 CDT 2025,Wed Aug 06 12:05:07 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public,200,OK,2073,469,80117
49007,Wed Aug 06 12:05:05 CDT 2025,Wed Aug 06 12:05:07 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public,200,OK,2159,469,80117
49008,Wed Aug 06 12:05:07 CDT 2025,Wed Aug 06 12:05:08 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets,200,OK,1044,469,80117
49009,Wed Aug 06 12:05:07 CDT 2025,Wed Aug 06 12:05:08 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets,200,OK,586,469,80117
49010,Wed Aug 06 12:05:07 CDT 2025,Wed Aug 06 12:05:08 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public,200,OK,606,469,80117
49011,Wed Aug 06 12:05:08 CDT 2025,Wed Aug 06 12:05:08 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public,200,OK,544,469,80117
49012,Wed Aug 06 12:05:08 CDT 2025,Wed Aug 06 12:05:08 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets,200,OK,364,469,80117
49013,Wed Aug 06 12:05:08 CDT 2025,Wed Aug 06 12:05:08 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets,200,OK,395,469,80117
49014,Wed Aug 06 12:05:08 CDT 2025,Wed Aug 06 12:05:08 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public,200,OK,397,469,80117
49015,Wed Aug 06 12:05:08 CDT 2025,Wed Aug 06 12:05:09 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public,200,OK,482,469,80117
49016,Wed Aug 06 12:05:08 CDT 2025,Wed Aug 06 12:05:09 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets,200,OK,467,469,80117
49017,Wed Aug 06 12:05:08 CDT 2025,Wed Aug 06 12:05:09 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public,200,OK,273,469,80117
49018,Wed Aug 06 12:05:08 CDT 2025,Wed Aug 06 12:05:09 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets,200,OK,300,469,80117
49019,Wed Aug 06 12:05:09 CDT 2025,Wed Aug 06 12:05:09 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public,200,OK,98,469,80117
49020,Wed Aug 06 12:05:09 CDT 2025,Wed Aug 06 12:05:09 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets,200,OK,124,469,80117
49021,Wed Aug 06 12:05:09 CDT 2025,Wed Aug 06 12:05:09 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public,200,OK,121,469,80117
49022,Wed Aug 06 12:05:09 CDT 2025,Wed Aug 06 12:05:09 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets,200,OK,153,469,80117
49023,Wed Aug 06 12:05:09 CDT 2025,Wed Aug 06 12:05:09 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public,200,OK,115,469,80117
49024,Wed Aug 06 12:05:09 CDT 2025,Wed Aug 06 12:05:09 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets,200,OK,95,469,80117
49025,Wed Aug 06 12:05:09 CDT 2025,Wed Aug 06 12:05:09 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public,200,OK,103,469,80117
49026,Wed Aug 06 12:05:09 CDT 2025,Wed Aug 06 12:05:09 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public,200,OK,102,469,80117
49027,Wed Aug 06 12:05:09 CDT 2025,Wed Aug 06 12:05:09 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public/assets,200,OK,91,469,80117
49028,Wed Aug 06 12:05:09 CDT 2025,Wed Aug 06 12:05:09 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets,200,OK,104,469,80117
49029,Wed Aug 06 12:05:09 CDT 2025,Wed Aug 06 12:05:09 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public,200,OK,99,469,80117
49030,Wed Aug 06 12:05:09 CDT 2025,Wed Aug 06 12:05:09 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public,200,OK,100,469,80117
49031,Wed Aug 06 12:05:09 CDT 2025,Wed Aug 06 12:05:09 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public,200,OK,82,469,80117
49032,Wed Aug 06 12:05:09 CDT 2025,Wed Aug 06 12:05:09 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets,200,OK,113,469,80117
49033,Wed Aug 06 12:05:09 CDT 2025,Wed Aug 06 12:05:09 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public/assets,200,OK,189,469,80117
49034,Wed Aug 06 12:05:09 CDT 2025,Wed Aug 06 12:05:09 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public,200,OK,150,469,80117
49035,Wed Aug 06 12:05:09 CDT 2025,Wed Aug 06 12:05:09 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public,200,OK,188,469,80117
49036,Wed Aug 06 12:05:09 CDT 2025,Wed Aug 06 12:05:09 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets,200,OK,218,469,80117
49037,Wed Aug 06 12:05:09 CDT 2025,Wed Aug 06 12:05:09 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public/assets,200,OK,208,469,80117
49039,Wed Aug 06 12:05:09 CDT 2025,Wed Aug 06 12:05:09 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public,200,OK,194,469,80117
49038,Wed Aug 06 12:05:09 CDT 2025,Wed Aug 06 12:05:09 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public/assets,200,OK,196,469,80117
49040,Wed Aug 06 12:05:09 CDT 2025,Wed Aug 06 12:05:09 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public,200,OK,229,469,80117
49041,Wed Aug 06 12:05:09 CDT 2025,Wed Aug 06 12:05:09 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets,200,OK,181,469,80117
49043,Wed Aug 06 12:05:09 CDT 2025,Wed Aug 06 12:05:09 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public,200,OK,31,469,80117
49044,Wed Aug 06 12:05:09 CDT 2025,Wed Aug 06 12:05:09 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public/assets,200,OK,123,469,80117
49042,Wed Aug 06 12:05:09 CDT 2025,Wed Aug 06 12:05:09 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public,200,OK,96,469,80117
49045,Wed Aug 06 12:05:09 CDT 2025,Wed Aug 06 12:05:10 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public,200,OK,186,469,80117
49047,Wed Aug 06 12:05:09 CDT 2025,Wed Aug 06 12:05:10 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public/assets,200,OK,194,469,80117
49046,Wed Aug 06 12:05:10 CDT 2025,Wed Aug 06 12:05:10 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public/assets,200,OK,147,469,80117
49048,Wed Aug 06 12:05:10 CDT 2025,Wed Aug 06 12:05:10 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public,200,OK,145,469,80117
49049,Wed Aug 06 12:05:09 CDT 2025,Wed Aug 06 12:05:10 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public,200,OK,167,469,80117
49050,Wed Aug 06 12:05:10 CDT 2025,Wed Aug 06 12:05:10 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public/assets,200,OK,161,469,80117
49051,Wed Aug 06 12:05:10 CDT 2025,Wed Aug 06 12:05:10 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public,200,OK,166,469,80117
49052,Wed Aug 06 12:05:10 CDT 2025,Wed Aug 06 12:05:10 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public/assets,200,OK,162,469,80117
49053,Wed Aug 06 12:05:10 CDT 2025,Wed Aug 06 12:05:10 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public,200,OK,152,469,80117
49054,Wed Aug 06 12:05:10 CDT 2025,Wed Aug 06 12:05:10 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public/assets,200,OK,28,469,80117
49055,Wed Aug 06 12:05:10 CDT 2025,Wed Aug 06 12:05:10 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public,200,OK,104,469,80117
49056,Wed Aug 06 12:05:10 CDT 2025,Wed Aug 06 12:05:10 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public/assets,200,OK,109,469,80117
49057,Wed Aug 06 12:05:10 CDT 2025,Wed Aug 06 12:05:10 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public/assets,200,OK,113,469,80117
49058,Wed Aug 06 12:05:10 CDT 2025,Wed Aug 06 12:05:10 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public,200,OK,118,469,80117
49059,Wed Aug 06 12:05:10 CDT 2025,Wed Aug 06 12:05:10 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public/assets,200,OK,103,469,80117
49060,Wed Aug 06 12:05:10 CDT 2025,Wed Aug 06 12:05:10 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public/assets,200,OK,78,469,80117
49061,Wed Aug 06 12:05:10 CDT 2025,Wed Aug 06 12:05:10 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public,200,OK,120,469,80117
49062,Wed Aug 06 12:05:10 CDT 2025,Wed Aug 06 12:05:10 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public,200,OK,87,469,80117
49063,Wed Aug 06 12:05:10 CDT 2025,Wed Aug 06 12:05:10 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public/assets,200,OK,146,469,80117
49064,Wed Aug 06 12:05:10 CDT 2025,Wed Aug 06 12:05:10 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public/assets,200,OK,143,469,80117
49066,Wed Aug 06 12:05:10 CDT 2025,Wed Aug 06 12:05:10 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public,200,OK,143,469,80117
49065,Wed Aug 06 12:05:10 CDT 2025,Wed Aug 06 12:05:10 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public,200,OK,138,469,80117
49067,Wed Aug 06 12:05:10 CDT 2025,Wed Aug 06 12:05:10 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public/assets,200,OK,29,469,80117
49068,Wed Aug 06 12:05:10 CDT 2025,Wed Aug 06 12:05:10 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public/assets,200,OK,101,469,80117
49069,Wed Aug 06 12:05:10 CDT 2025,Wed Aug 06 12:05:10 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public,200,OK,101,469,80117
49070,Wed Aug 06 12:05:10 CDT 2025,Wed Aug 06 12:05:10 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public,200,OK,103,469,80117
49071,Wed Aug 06 12:05:10 CDT 2025,Wed Aug 06 12:05:10 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public/assets,200,OK,36,469,80117
49072,Wed Aug 06 12:05:10 CDT 2025,Wed Aug 06 12:05:10 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public/assets,200,OK,102,469,80117
49074,Wed Aug 06 12:05:10 CDT 2025,Wed Aug 06 12:05:10 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public,200,OK,17,469,80117
49073,Wed Aug 06 12:05:10 CDT 2025,Wed Aug 06 12:05:10 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public,200,OK,29,469,80117
49075,Wed Aug 06 12:05:10 CDT 2025,Wed Aug 06 12:05:11 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public/assets,200,OK,92,469,80117
49076,Wed Aug 06 12:05:11 CDT 2025,Wed Aug 06 12:05:11 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public,200,OK,72,469,80117
49077,Wed Aug 06 12:05:11 CDT 2025,Wed Aug 06 12:05:11 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public,200,OK,72,469,80117
49078,Wed Aug 06 12:05:11 CDT 2025,Wed Aug 06 12:05:11 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public/favicon_js.ico,200,OK,79,469,80117
49079,Wed Aug 06 12:05:11 CDT 2025,Wed Aug 06 12:05:11 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public/assets,200,OK,101,469,80117
49080,Wed Aug 06 12:05:11 CDT 2025,Wed Aug 06 12:05:11 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public,200,OK,106,469,80117
49081,Wed Aug 06 12:05:11 CDT 2025,Wed Aug 06 12:05:11 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public/favicon_js.ico,200,OK,69,469,80117
49082,Wed Aug 06 12:05:11 CDT 2025,Wed Aug 06 12:05:11 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public,200,OK,109,469,80117
49083,Wed Aug 06 12:05:11 CDT 2025,Wed Aug 06 12:05:11 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public,200,OK,27,469,80117
49084,Wed Aug 06 12:05:11 CDT 2025,Wed Aug 06 12:05:11 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public/assets,200,OK,34,469,80117
49085,Wed Aug 06 12:05:11 CDT 2025,Wed Aug 06 12:05:11 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public/favicon_js.ico,200,OK,90,469,80117
49087,Wed Aug 06 12:05:11 CDT 2025,Wed Aug 06 12:05:11 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public/assets,200,OK,56,469,80117
49086,Wed Aug 06 12:05:11 CDT 2025,Wed Aug 06 12:05:11 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public,200,OK,74,469,80117
49088,Wed Aug 06 12:05:11 CDT 2025,Wed Aug 06 12:05:11 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public/assets,200,OK,67,469,80117
49089,Wed Aug 06 12:05:11 CDT 2025,Wed Aug 06 12:05:11 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public/favicon_js.ico,200,OK,70,469,80117
49090,Wed Aug 06 12:05:11 CDT 2025,Wed Aug 06 12:05:11 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public,200,OK,66,469,80117
49091,Wed Aug 06 12:05:11 CDT 2025,Wed Aug 06 12:05:11 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public/favicon_js.ico,200,OK,67,469,80117
49092,Wed Aug 06 12:05:11 CDT 2025,Wed Aug 06 12:05:11 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public/main.js,200,OK,50,469,80117
49093,Wed Aug 06 12:05:11 CDT 2025,Wed Aug 06 12:05:11 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public,200,OK,61,469,80117
49094,Wed Aug 06 12:05:11 CDT 2025,Wed Aug 06 12:05:11 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public/favicon_js.ico,200,OK,76,469,80117
49095,Wed Aug 06 12:05:11 CDT 2025,Wed Aug 06 12:05:11 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public/favicon_js.ico,200,OK,286,469,80117
49096,Wed Aug 06 12:05:12 CDT 2025,Wed Aug 06 12:05:14 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public,200,OK,2172,469,80117
49097,Wed Aug 06 12:05:12 CDT 2025,Wed Aug 06 12:05:14 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public/main.js,200,OK,2186,469,80117
49098,Wed Aug 06 12:05:12 CDT 2025,Wed Aug 06 12:05:14 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public/favicon_js.ico,200,OK,2206,469,80117
49099,Wed Aug 06 12:05:12 CDT 2025,Wed Aug 06 12:05:14 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public/favicon_js.ico,200,OK,2202,469,80117
49100,Wed Aug 06 12:05:14 CDT 2025,Wed Aug 06 12:05:15 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public/main.js,200,OK,1571,469,80117
49101,Wed Aug 06 12:05:14 CDT 2025,Wed Aug 06 12:05:15 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public/polyfills.js,200,OK,1540,469,80117
49102,Wed Aug 06 12:05:14 CDT 2025,Wed Aug 06 12:05:15 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public/favicon_js.ico,200,OK,1554,469,80117
49103,Wed Aug 06 12:05:14 CDT 2025,Wed Aug 06 12:05:15 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public/favicon_js.ico,200,OK,1566,469,80117
49104,Wed Aug 06 12:05:15 CDT 2025,Wed Aug 06 12:05:16 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public/main.js,200,OK,683,469,80117
49105,Wed Aug 06 12:05:15 CDT 2025,Wed Aug 06 12:05:16 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public/polyfills.js,200,OK,684,469,80117
49106,Wed Aug 06 12:05:15 CDT 2025,Wed Aug 06 12:05:16 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public/favicon_js.ico,200,OK,682,469,80117
49107,Wed Aug 06 12:05:15 CDT 2025,Wed Aug 06 12:05:16 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public/favicon_js.ico,200,OK,805,469,80117
49108,Wed Aug 06 12:05:16 CDT 2025,Wed Aug 06 12:05:16 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public/main.js,200,OK,464,469,80117
49109,Wed Aug 06 12:05:16 CDT 2025,Wed Aug 06 12:05:17 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public/polyfills.js,200,OK,472,469,80117
49110,Wed Aug 06 12:05:16 CDT 2025,Wed Aug 06 12:05:17 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public/favicon_js.ico,200,OK,475,469,80117
49111,Wed Aug 06 12:05:16 CDT 2025,Wed Aug 06 12:05:17 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public/favicon_js.ico,200,OK,432,469,80117
49112,Wed Aug 06 12:05:16 CDT 2025,Wed Aug 06 12:05:17 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public/main.js,200,OK,261,469,80117
49113,Wed Aug 06 12:05:17 CDT 2025,Wed Aug 06 12:05:17 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public/favicon_js.ico,200,OK,239,469,80117
49114,Wed Aug 06 12:05:17 CDT 2025,Wed Aug 06 12:05:17 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public/polyfills.js,200,OK,253,469,80117
49115,Wed Aug 06 12:05:17 CDT 2025,Wed Aug 06 12:05:17 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public/favicon_js.ico,200,OK,212,469,80117
49116,Wed Aug 06 12:05:17 CDT 2025,Wed Aug 06 12:05:17 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public/main.js,200,OK,168,469,80117
49117,Wed Aug 06 12:05:17 CDT 2025,Wed Aug 06 12:05:17 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/public/assets/public/assets/public/assets/public/assets/public/favicon_js.ico,200,OK,157,469,80117
